vm_id,site_id,cpu_rate,report_ts
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592891940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592892900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592893020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592893500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592893980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592894940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592895060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592895420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592895900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592896020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592896980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592897820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592897940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592898900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592899020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592899500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592899980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592900220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592900460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592900940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592901060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592901180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592901300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592901420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592901540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592901660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592901780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592901900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592902380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592902860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592902980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592903820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592903940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592904900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592905260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592905980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592906100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592906700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592906940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592907900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592908260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592908980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592909100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592909220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592909340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592909460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592909580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592909700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592909820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592909940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592910060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592910900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592911260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592911380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592911620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592911980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592912100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592912460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592912940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592913060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592913180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592913300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592913420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592913540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592913660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592913780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592913900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592914380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592914500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592914980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592915580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592915940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592916780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592916900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592917380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592917860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1592917980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592918100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592918220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592918340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592320020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592237700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592236860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592320260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592236980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592237940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592238060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592237100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592238180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592320860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592237220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592321460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592237340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592237460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592237580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592237820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592321580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592239140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592238300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592239260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592238420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592239500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592239380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592238540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592238660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592239620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592238780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592238900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592322780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592239020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592323140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592323020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592317860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592240220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592317980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592317140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592318100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592240580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592318340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592240460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592239740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592239860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592318580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592239980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592241060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592240940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592318220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592240100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592240340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592241540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592241420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592318700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592318460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592240700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592240820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592242020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592318820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592241900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592318940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592241180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592241300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592242380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592242620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592242500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592241660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592320380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592319900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592242860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592241780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592319660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592242980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592242140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592242260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592243340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592242740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592243460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592243580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592244180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592245260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592245980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592244900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592246100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592246340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592246460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592246700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592246580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592245860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592246820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592246220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592246940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592247180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592247420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592249220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592248500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592248980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592250540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592250660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592250780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592251020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592249940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592250060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592250180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592251260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592251380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592250300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1592250420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1592251620
